[2025-11-20 09:39:41.089984] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:43:07.264886] GPU 0     0.268        0.220        0.271        
[2025-11-20 09:43:07.317153] GPU 0     0.268        0.220        0.271        
[2025-11-20 09:43:07.369525] GPU 0     0.277        0.226        0.277        
[2025-11-20 09:43:07.421734] GPU 0     0.267        0.219        0.271        
[2025-11-20 09:43:07.474025] GPU 0     0.268        0.219        0.270        
[2025-11-20 09:43:07.526178] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:07.578379] GPU 0     0.267        0.219        0.271        
[2025-11-20 09:43:07.630670] GPU 0     0.277        0.227        0.280        
[2025-11-20 09:43:07.680772] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:43:07.680909] ID                                               
[2025-11-20 09:43:07.682888] GPU 0     0.266        0.218        0.269        
[2025-11-20 09:43:07.735156] GPU 0     0.268        0.220        0.270        
[2025-11-20 09:43:07.787502] GPU 0     0.266        0.219        0.269        
[2025-11-20 09:43:07.839638] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:07.891871] GPU 0     0.278        0.228        0.281        
[2025-11-20 09:43:07.944150] GPU 0     0.267        0.219        0.268        
[2025-11-20 09:43:07.996431] GPU 0     0.269        0.220        0.271        
[2025-11-20 09:43:08.048672] GPU 0     0.268        0.219        0.270        
[2025-11-20 09:43:08.101004] GPU 0     0.268        0.220        0.271        
[2025-11-20 09:43:08.153179] GPU 0     0.268        0.220        0.271        
[2025-11-20 09:43:08.205484] GPU 0     0.273        0.223        0.274        
[2025-11-20 09:43:08.257645] GPU 0     0.269        0.220        0.270        
[2025-11-20 09:43:08.309893] GPU 0     0.277        0.227        0.279        
[2025-11-20 09:43:08.362106] GPU 0     0.268        0.220        0.271        
[2025-11-20 09:43:08.412274] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:43:08.412409] ID                                               
[2025-11-20 09:43:08.414358] GPU 0     0.268        0.220        0.270        
[2025-11-20 09:43:08.466660] GPU 0     0.268        0.220        0.270        
[2025-11-20 09:43:08.518945] GPU 0     0.268        0.220        0.271        
[2025-11-20 09:43:08.571128] GPU 0     0.277        0.227        0.280        
[2025-11-20 09:43:08.623350] GPU 0     0.267        0.218        0.269        
[2025-11-20 09:43:08.675539] GPU 0     0.268        0.220        0.271        
[2025-11-20 09:43:08.727770] GPU 0     0.268        0.220        0.269        
[2025-11-20 09:43:08.780019] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:08.832274] GPU 0     0.277        0.226        0.278        
[2025-11-20 09:43:08.884526] GPU 0     0.267        0.219        0.270        
[2025-11-20 09:43:08.936788] GPU 0     0.267        0.219        0.270        
[2025-11-20 09:43:08.989002] GPU 0     0.266        0.218        0.268        
[2025-11-20 09:43:09.041273] GPU 0     0.267        0.219        0.272        
[2025-11-20 09:43:09.093486] GPU 0     0.278        0.228        0.281        
[2025-11-20 09:43:09.143611] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:43:09.143695] ID                                               
[2025-11-20 09:43:09.145578] GPU 0     0.267        0.218        0.267        
[2025-11-20 09:43:09.197895] GPU 0     0.267        0.219        0.270        
[2025-11-20 09:43:09.250090] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:09.302229] GPU 0     0.267        0.219        0.270        
[2025-11-20 09:43:09.354364] GPU 0     0.278        0.227        0.281        
[2025-11-20 09:43:09.406538] GPU 0     0.267        0.219        0.270        
[2025-11-20 09:43:09.458667] GPU 0     0.268        0.220        0.270        
[2025-11-20 09:43:09.510848] GPU 0     0.267        0.219        0.271        
[2025-11-20 09:43:09.562995] GPU 0     0.267        0.219        0.271        
[2025-11-20 09:43:09.615174] GPU 0     0.278        0.227        0.280        
[2025-11-20 09:43:09.667312] GPU 0     0.267        0.218        0.266        
[2025-11-20 09:43:09.719492] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:09.771628] GPU 0     0.266        0.218        0.269        
[2025-11-20 09:43:09.823769] GPU 0     0.270        0.221        0.274        
[2025-11-20 09:43:09.873961] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:43:09.874094] ID                                               
[2025-11-20 09:43:09.875927] GPU 0     0.274        0.224        0.276        
[2025-11-20 09:43:09.928201] GPU 0     0.268        0.219        0.270        
[2025-11-20 09:43:09.980363] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:10.032541] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:10.084721] GPU 0     0.277        0.227        0.280        
[2025-11-20 09:43:10.136982] GPU 0     0.266        0.217        0.268        
[2025-11-20 09:43:10.189136] GPU 0     0.267        0.219        0.270        
[2025-11-20 09:43:10.241351] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:10.293479] GPU 0     0.277        0.226        0.278        
[2025-11-20 09:43:10.345628] GPU 0     0.267        0.219        0.271        
[2025-11-20 09:43:10.397877] GPU 0     0.267        0.219        0.272        
[2025-11-20 09:43:10.450226] GPU 0     0.267        0.219        0.272        
[2025-11-20 09:43:10.502373] GPU 0     0.268        0.220        0.271        
[2025-11-20 09:43:10.554483] GPU 0     0.270        0.222        0.274        
[2025-11-20 09:43:10.604521] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:43:10.604656] ID                                               
[2025-11-20 09:43:10.606458] GPU 0     0.274        0.223        0.275        
[2025-11-20 09:43:10.658614] GPU 0     0.268        0.220        0.270        
[2025-11-20 09:43:10.710709] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:10.762842] GPU 0     0.269        0.221        0.272        
[2025-11-20 09:43:10.814983] GPU 0     0.272        0.223        0.275        
[2025-11-20 09:43:10.867230] GPU 0     0.272        0.222        0.271        
[2025-11-20 09:43:10.919364] GPU 0     0.269        0.220        0.271        
[2025-11-20 09:43:10.971572] GPU 0     0.267        0.219        0.270        
[2025-11-20 09:43:11.023719] GPU 0     0.268        0.220        0.272        
[2025-11-20 09:43:11.075980] GPU 0     0.270        0.221        0.274        
[2025-11-20 09:43:11.128193] GPU 0     0.274        0.224        0.274        
[2025-11-20 09:43:11.180415] GPU 0     0.269        0.220        0.270        
[2025-11-20 09:43:11.232563] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:11.284743] GPU 0     0.268        0.220        0.272        
[2025-11-20 09:43:11.334946] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:43:11.335086] ID                                               
[2025-11-20 09:43:11.336953] GPU 0     0.276        0.227        0.280        
[2025-11-20 09:43:11.389181] GPU 0     0.268        0.219        0.268        
[2025-11-20 09:43:11.441365] GPU 0     0.271        0.222        0.273        
[2025-11-20 09:43:11.493619] GPU 0     0.268        0.220        0.270        
[2025-11-20 09:43:11.545797] GPU 0     0.268        0.220        0.272        
[2025-11-20 09:43:11.598015] GPU 0     0.268        0.220        0.271        
[2025-11-20 09:43:11.650168] GPU 0     0.268        0.220        0.270        
[2025-11-20 09:43:11.702311] GPU 0     0.270        0.221        0.272        
[2025-11-20 09:43:11.754403] GPU 0     0.278        0.228        0.281        
[2025-11-20 09:43:11.806672] GPU 0     0.266        0.217        0.266        
[2025-11-20 09:43:11.858815] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:11.911020] GPU 0     0.267        0.219        0.270        
[2025-11-20 09:43:11.963194] GPU 0     0.267        0.219        0.270        
[2025-11-20 09:43:12.015418] GPU 0     0.277        0.227        0.280        
[2025-11-20 09:43:12.065526] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:43:12.065664] ID                                               
[2025-11-20 09:43:12.067549] GPU 0     0.268        0.220        0.270        
[2025-11-20 09:43:12.119865] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:12.172040] GPU 0     0.268        0.219        0.270        
[2025-11-20 09:43:12.224229] GPU 0     0.269        0.221        0.273        
[2025-11-20 09:43:12.276723] GPU 0     0.229        0.187        0.230        
[2025-11-20 09:43:12.328944] GPU 0     0.262        0.215        0.266        
[2025-11-20 09:43:12.381190] GPU 0     0.269        0.220        0.271        
[2025-11-20 09:43:12.433397] GPU 0     0.273        0.224        0.276        
[2025-11-20 09:43:12.485502] GPU 0     0.272        0.222        0.273        
[2025-11-20 09:43:12.537839] GPU 0     0.267        0.219        0.272        
[2025-11-20 09:43:12.589994] GPU 0     0.269        0.221        0.273        
[2025-11-20 09:43:12.642085] GPU 0     0.270        0.221        0.271        
[2025-11-20 09:43:12.694309] GPU 0     0.268        0.220        0.270        
[2025-11-20 09:43:12.746399] GPU 0     0.277        0.227        0.279        
[2025-11-20 09:43:12.796494] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:43:12.796631] ID                                               
[2025-11-20 09:43:12.798575] GPU 0     0.270        0.221        0.273        
[2025-11-20 09:43:12.850847] GPU 0     0.269        0.220        0.270        
[2025-11-20 09:43:12.903091] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:12.955241] GPU 0     0.269        0.221        0.272        
[2025-11-20 09:43:13.007378] GPU 0     0.274        0.225        0.278        
[2025-11-20 09:43:13.059645] GPU 0     0.273        0.223        0.275        
[2025-11-20 09:43:13.111968] GPU 0     0.268        0.220        0.269        
[2025-11-20 09:43:13.164235] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:13.216271] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:13.268338] GPU 0     0.271        0.222        0.273        
[2025-11-20 09:43:13.320552] GPU 0     0.266        0.219        0.268        
[2025-11-20 09:43:13.372878] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:13.425126] GPU 0     0.275        0.226        0.278        
[2025-11-20 09:43:13.477276] GPU 0     0.269        0.220        0.271        
[2025-11-20 09:43:13.527419] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:43:13.527560] ID                                               
[2025-11-20 09:43:13.529432] GPU 0     0.267        0.219        0.271        
[2025-11-20 09:43:13.581628] GPU 0     0.269        0.221        0.270        
[2025-11-20 09:43:13.633776] GPU 0     0.269        0.221        0.271        
[2025-11-20 09:43:13.686007] GPU 0     0.267        0.219        0.270        
[2025-11-20 09:43:13.738185] GPU 0     0.277        0.227        0.277        
[2025-11-20 09:43:13.790403] GPU 0     0.268        0.220        0.270        
[2025-11-20 09:43:13.842587] GPU 0     0.268        0.220        0.271        
[2025-11-20 09:43:13.894795] GPU 0     0.269        0.221        0.272        
[2025-11-20 09:43:13.946910] GPU 0     0.267        0.219        0.268        
[2025-11-20 09:43:13.999155] GPU 0     0.277        0.226        0.277        
[2025-11-20 09:43:14.051197] GPU 0     0.267        0.219        0.270        
[2025-11-20 09:43:14.103420] GPU 0     0.268        0.220        0.271        
[2025-11-20 09:43:14.155463] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:14.207716] GPU 0     0.272        0.223        0.274        
[2025-11-20 09:43:14.257866] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:43:14.258006] ID                                               
[2025-11-20 09:43:14.259852] GPU 0     0.272        0.222        0.273        
[2025-11-20 09:43:14.312149] GPU 0     0.267        0.219        0.270        
[2025-11-20 09:43:14.364419] GPU 0     0.268        0.220        0.270        
[2025-11-20 09:43:14.416653] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:14.468739] GPU 0     0.277        0.226        0.279        
[2025-11-20 09:43:14.520945] GPU 0     0.268        0.220        0.271        
[2025-11-20 09:43:14.573146] GPU 0     0.267        0.219        0.272        
[2025-11-20 09:43:14.625309] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:14.677474] GPU 0     0.267        0.219        0.269        
[2025-11-20 09:43:14.729692] GPU 0     0.277        0.226        0.278        
[2025-11-20 09:43:14.781803] GPU 0     0.267        0.219        0.270        
[2025-11-20 09:43:14.834000] GPU 0     0.267        0.219        0.271        
[2025-11-20 09:43:14.886176] GPU 0     0.267        0.219        0.268        
[2025-11-20 09:43:14.938326] GPU 0     0.273        0.224        0.275        
[2025-11-20 09:43:14.988407] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:43:14.988544] ID                                               
[2025-11-20 09:43:14.990429] GPU 0     0.270        0.221        0.270        
[2025-11-20 09:43:15.042590] GPU 0     0.267        0.219        0.271        
[2025-11-20 09:43:15.094794] GPU 0     0.267        0.219        0.271        
[2025-11-20 09:43:15.147026] GPU 0     0.269        0.221        0.274        
[2025-11-20 09:43:15.199050] GPU 0     0.277        0.227        0.275        
[2025-11-20 09:43:15.251286] GPU 0     0.268        0.219        0.269        
