,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2025-11-20,09:23:12.994,  963.67,  115.68,  960.85,  115.45,  952.11,  116.12,  951.49,  114.50,  964.10,  113.57,  959.45,  113.66, 5751.67,  688.99,    378620, 6440.66,  449.74,   99.13,  449.48,   99.02,  474.23,  107.24,  448.48,   99.44,  458.94,  100.23,  445.52,   99.06, 2726.39,  604.12,    118600, 3330.52,   8478.06,   1293.12,   9771.18
2025-11-20,09:23:13.044,  944.30,  108.71,  931.26,  108.63,  934.43,  108.83,  933.99,  107.36,  939.46,  105.92,  927.06,  106.66, 5610.50,  646.11,    342040, 6256.62,  459.83,   90.04,  442.77,   86.21,  468.34,   92.27,  445.26,   87.17,  462.42,   88.43,  439.11,   86.31, 2717.72,  530.43,    153540, 3248.15,   8328.23,   1176.54,   9504.77
2025-11-20,09:23:13.094,  981.78,  137.44,  974.69,  137.34,  973.30,  138.25,  969.29,  137.65,  975.08,  136.91,  974.39,  137.19, 5848.54,  824.78,    340420, 6673.31,  475.65,   88.60,  469.10,   84.30,  472.95,   92.93,  446.67,   83.21,  471.32,   84.25,  465.85,   82.38, 2801.53,  515.69,     99900, 3317.22,   8650.07,   1340.46,   9990.53
2025-11-20,09:23:13.144, 1003.50,  115.40,  990.40,  115.02,  996.74,  116.07,  992.12,  114.38, 1001.00,  113.23,  989.69,  113.22, 5973.45,  687.32,    340260, 6660.77,  420.73,   89.51,  409.98,   84.87,  429.86,   93.55,  413.63,   85.74,  416.35,   86.11,  411.10,   84.97, 2501.65,  524.74,    100840, 3026.39,   8475.10,   1212.06,   9687.16
2025-11-20,09:23:13.193,  952.85,  140.52,  950.07,  139.84,  950.19,  140.79,  946.90,  139.37,  948.46,  139.21,  944.72,  138.76, 5693.18,  838.49,    335080, 6531.67,  538.30,  118.73,  525.31,  115.38,  544.16,  122.86,  522.96,  115.81,  540.42,  115.52,  517.88,  114.22, 3189.04,  702.52,     84060, 3891.56,   8882.22,   1541.01,  10423.23
2025-11-20,09:23:13.244, 1054.25,  137.19, 1042.24,  137.33, 1039.16,  138.21, 1032.38,  136.74, 1050.55,  134.75, 1044.52,  135.30, 6263.11,  819.51,    343860, 7082.62,  284.71,  121.87,  277.21,  117.47,  292.40,  126.14,  269.46,  117.42,  277.44,  117.66,  271.76,  116.86, 1672.98,  717.43,     93760, 2390.41,   7936.09,   1536.94,   9473.03
2025-11-20,09:23:13.294,  909.34,  102.09,  899.21,  102.16,  905.82,  102.89,  911.80,  101.79,  911.34,  100.31,  892.80,  100.46, 5430.31,  609.71,    180520, 6040.01,  501.12,   99.65,  497.98,   97.31,  520.40,  102.77,  499.70,   96.40,  502.19,   96.46,  491.87,   95.78, 3013.26,  588.37,    110960, 3601.63,   8443.56,   1198.08,   9641.65
2025-11-20,09:23:13.344,  882.32,  125.81,  881.69,  126.39,  881.31,  127.22,  880.73,  126.50,  882.34,  125.05,  880.96,  125.27, 5289.35,  756.24,    338440, 6045.59,  490.65,   72.16,  485.37,   66.70,  508.29,   72.94,  488.37,   66.77,  492.85,   67.88,  474.95,   66.05, 2940.48,  412.51,    184900, 3352.99,   8229.83,   1168.75,   9398.59
2025-11-20,09:23:13.394,  894.00,   71.72,  882.23,   71.91,  884.32,   72.30,  887.65,   71.23,  889.42,   70.39,  883.65,   70.32, 5321.26,  427.88,    177440, 5749.14,  465.07,   54.36,  442.96,   53.64,  461.75,   59.61,  445.33,   54.05,  454.52,   54.05,  437.47,   53.62, 2707.10,  329.33,     32540, 3036.43,   8028.36,    757.21,   8785.57
2025-11-20,09:23:13.444,  919.44,  130.56,  910.52,  130.81,  916.13,  132.16,  908.35,  129.73,  913.06,  128.40,  907.03,  128.21, 5474.53,  779.86,    301940, 6254.39,  541.16,   97.76,  556.11,   94.67,  555.80,  101.37,  540.47,   94.68,  542.12,   96.52,  549.78,   94.13, 3285.44,  579.13,    183920, 3864.57,   8759.97,   1358.99,  10118.96
2025-11-20,09:23:13.495,  891.66,   95.19,  892.39,   95.59,  878.96,   95.71,  886.81,   96.08,  882.10,   94.82,  884.65,   95.56, 5316.57,  572.95,    213660, 5889.52,  442.79,   52.02,  439.67,   51.88,  464.37,   57.25,  440.23,   50.77,  440.58,   50.81,  440.09,   49.48, 2667.72,  312.23,     68080, 2979.95,   7984.29,    885.18,   8869.46
2025-11-20,09:23:13.545,  935.72,   89.49,  920.33,   89.74,  921.39,   90.31,  918.96,   89.61,  931.67,   88.70,  931.99,   88.74, 5560.06,  536.58,    255240, 6096.63,  535.17,   32.13,  516.33,   31.79,  541.19,   38.06,  523.88,   33.66,  541.17,   34.26,  522.69,   33.01, 3180.43,  202.90,    143560, 3383.33,   8740.49,    739.48,   9479.97
2025-11-20,09:23:13.595,  857.10,  126.65,  838.69,  126.53,  863.26,  127.45,  853.54,  124.64,  851.87,  123.17,  843.40,  123.76, 5107.86,  752.19,    259320, 5860.05,  450.00,   53.39,  461.73,   52.48,  457.37,   58.25,  441.04,   52.11,  460.83,   53.03,  456.04,   51.28, 2727.01,  320.55,     93480, 3047.55,   7834.87,   1072.74,   8907.61
2025-11-20,09:23:13.645,  941.04,  119.27,  923.41,  118.86,  935.43,  119.97,  930.11,  118.72,  926.67,  117.72,  922.93,  117.59, 5579.59,  712.12,    252460, 6291.71,  533.44,   81.80,  532.70,   80.67,  559.75,   87.00,  532.09,   81.36,  539.70,   82.34,  534.43,   80.42, 3232.11,  493.60,    115300, 3725.70,   8811.70,   1205.72,  10017.42
2025-11-20,09:23:13.695,  892.64,  107.12,  881.06,  107.32,  882.02,  108.14,  880.45,  107.33,  889.47,  105.67,  886.30,  106.71, 5311.96,  642.29,    264640, 5954.25,  475.39,   65.16,  466.98,   64.09,  488.75,   69.60,  470.35,   64.09,  474.41,   65.38,  470.18,   63.94, 2846.06,  392.26,    149220, 3238.32,   8158.01,   1034.55,   9192.56
2025-11-20,09:23:13.745,  912.07,  119.64,  903.73,  119.36,  912.39,  120.68,  904.17,  119.43,  924.45,  118.38,  900.88,  118.27, 5457.70,  715.75,    255600, 6173.45,  538.93,   63.45,  538.59,   63.44,  539.40,   68.26,  527.61,   63.51,  541.85,   64.00,  544.18,   63.10, 3230.56,  385.76,    100520, 3616.32,   8688.25,   1101.52,   9789.77
2025-11-20,09:23:13.795,  851.68,   99.76,  857.42,  100.59,  853.26,  101.19,  855.66,  100.51,  851.03,   99.10,  858.12,   99.65, 5127.17,  600.80,    179260, 5727.97,  512.51,   89.24,  499.01,   89.07,  531.81,   94.56,  510.97,   90.15,  507.85,   91.61,  507.79,   89.97, 3069.95,  544.59,    230880, 3614.54,   8197.12,   1145.39,   9342.51
2025-11-20,09:23:13.846,  874.90,  114.13,  871.41,  114.46,  888.45,  115.75,  874.21,  115.75,  876.00,  114.08,  870.49,  114.35, 5255.46,  688.52,    180760, 5943.98,  527.68,   75.86,  518.52,   72.79,  543.92,   77.24,  515.40,   69.89,  515.43,   69.63,  524.10,   68.96, 3145.05,  434.37,     42200, 3579.42,   8400.51,   1122.90,   9523.40
2025-11-20,09:23:13.896,  917.40,  103.44,  926.18,  103.45,  931.70,  104.19,  927.52,  100.74,  925.07,  100.27,  920.89,  100.28, 5548.77,  612.39,    336020, 6161.16,  502.54,   94.29,  478.90,   90.32,  504.40,   96.28,  487.34,   91.90,  508.17,   93.18,  476.41,   91.28, 2957.76,  557.24,    190140, 3515.00,   8506.54,   1169.63,   9676.16
2025-11-20,09:23:13.946,  883.19,  106.85,  874.39,  106.56,  874.60,  107.58,  881.23,  107.07,  872.60,  105.72,  876.86,  106.00, 5262.87,  639.78,    181940, 5902.64,  446.78,   28.23,  476.91,   28.10,  454.32,   34.17,  438.40,   27.16,  445.88,   27.32,  457.59,   26.98, 2719.89,  171.96,     29440, 2891.85,   7982.76,    811.73,   8794.49
2025-11-20,09:23:13.996,  921.50,  112.02,  923.30,  110.89,  920.37,  112.36,  915.01,  109.12,  921.95,  108.46,  919.54,  108.64, 5521.66,  661.48,    332100, 6183.15,  522.92,   97.42,  516.29,   93.20,  550.02,   99.71,  525.85,   93.95,  526.09,   95.34,  512.85,   93.50, 3154.01,  573.12,    177180, 3727.13,   8675.67,   1234.60,   9910.27
2025-11-20,09:23:14.046,  882.02,  104.56,  879.68,  104.85,  882.08,  105.03,  865.25,  105.36,  883.45,  104.79,  873.35,  105.61, 5265.83,  630.20,    179240, 5896.03,  451.51,   36.66,  454.33,   36.62,  482.82,   42.71,  456.32,   36.19,  457.81,   36.24,  446.73,   35.43, 2749.53,  223.84,     65760, 2973.37,   8015.36,    854.04,   8869.40
2025-11-20,09:23:14.096,  984.23,  162.16,  978.51,  161.95,  974.47,  163.60,  969.67,  158.41,  980.56,  158.36,  976.79,  157.13, 5864.24,  961.60,    339840, 6825.84,  577.73,  107.27,  560.89,  105.65,  574.73,  112.94,  550.55,  107.47,  575.80,  108.31,  564.43,  107.18, 3404.13,  648.81,    143780, 4052.94,   9268.37,   1610.41,  10878.78
2025-11-20,09:23:14.146,  895.32,  130.42,  893.15,  132.30,  900.76,  133.42,  893.12,  131.87,  895.15,  130.70,  892.34,  131.76, 5369.83,  790.46,    181080, 6160.29,  491.88,   68.23,  501.16,   68.19,  498.87,   73.55,  482.44,   66.69,  482.70,   66.61,  493.03,   64.65, 2950.07,  407.91,    102880, 3357.98,   8319.90,   1198.37,   9518.28
2025-11-20,09:23:14.197,  994.00,  158.30,  979.05,  159.70,  986.99,  160.71,  978.59,  157.09,  990.69,  154.18,  980.72,  155.43, 5910.04,  945.40,    343880, 6855.43,  563.42,   99.76,  563.85,  100.24,  583.70,  105.37,  568.18,   99.32,  562.11,   96.78,  556.06,   95.87, 3397.32,  597.34,    104460, 3994.66,   9307.36,   1542.74,  10850.09
2025-11-20,09:23:14.247, 1113.94,  183.04, 1104.91,  184.06, 1095.57,  183.07, 1099.02,  182.37, 1103.64,  180.79, 1096.89,  182.44, 6613.96, 1095.77,    177060, 7709.73,  520.62,  138.47,  523.30,  138.38,  530.25,  145.66,  505.58,  135.76,  526.12,  137.30,  512.34,  135.23, 3118.21,  830.80,    140700, 3949.01,   9732.16,   1926.58,  11658.74
2025-11-20,09:23:14.297, 1451.37,  240.44, 1441.33,  240.86, 1444.43,  241.69, 1442.33,  239.68, 1432.81,  237.83, 1434.41,  238.49, 8646.67, 1439.00,    348480,10085.67,  621.11,   97.47,  634.78,   94.46,  618.15,   99.97,  602.27,   92.52,  628.44,   92.66,  626.20,   91.34, 3730.94,  568.42,     66680, 4299.37,  12377.62,   2007.42,  14385.04
2025-11-20,09:23:14.346,  943.28,  125.78,  936.18,  126.71,  950.75,  128.71,  943.17,  124.97,  940.39,  123.55,  933.15,  124.15, 5646.93,  753.86,    177120, 6400.79,  506.18,   93.10,  500.22,   91.60,  522.00,   98.22,  506.79,   93.13,  510.12,   93.62,  496.61,   91.82, 3041.92,  561.48,    173720, 3603.40,   8688.85,   1315.34,  10004.19
2025-11-20,09:23:14.397,  908.25,  111.93,  915.29,  112.08,  895.39,  112.73,  893.15,  111.61,  916.39,  110.62,  913.36,  111.10, 5441.83,  670.07,    258440, 6111.90,  505.19,   61.05,  515.73,   60.88,  523.53,   66.12,  506.26,   60.63,  511.62,   60.51,  502.91,   59.75, 3065.24,  368.96,     36980, 3434.20,   8507.07,   1039.03,   9546.10
2025-11-20,09:23:14.447,  911.57,  104.88,  890.41,  104.66,  905.58,  105.54,  904.63,  103.76,  903.97,  102.45,  887.27,  102.70, 5403.44,  623.99,    258820, 6027.43,  536.16,   68.03,  514.22,   67.87,  537.81,   72.58,  519.66,   67.95,  544.21,   68.93,  517.45,   67.46, 3169.52,  412.83,    231340, 3582.35,   8572.96,   1036.82,   9609.78
2025-11-20,09:23:14.497,  867.00,  139.16,  845.38,  139.44,  872.47,  140.78,  850.73,  139.27,  866.46,  137.50,  843.61,  138.30, 5145.65,  834.44,    253820, 5980.09,  480.50,   87.46,  494.95,   86.44,  490.49,   92.41,  470.64,   85.72,  471.72,   86.19,  500.94,   85.28, 2909.23,  523.51,     74700, 3432.74,   8054.89,   1357.95,   9412.83
2025-11-20,09:23:14.548,  888.38,  101.77,  901.22,  101.75,  885.67,  102.77,  884.33,  100.97,  888.01,  100.65,  885.35,  100.78, 5332.96,  608.69,    186480, 5941.65,  556.36,   89.19,  552.01,   88.82,  572.12,   89.32,  562.36,   88.75,  562.09,   89.46,  547.83,   87.82, 3352.79,  533.36,    166520, 3886.14,   8685.75,   1142.05,   9827.79
2025-11-20,09:23:14.598,  579.30,  106.30,  576.89,  106.31,  581.35,  107.29,  587.17,  105.45,  574.07,  103.95,  569.20,  104.20, 3467.97,  633.49,    166100, 4101.46,  612.73,  105.10,  616.11,  103.19,  627.00,  103.05,  610.38,  103.50,  613.73,  104.50,  605.05,  102.41, 3685.00,  621.75,    114360, 4306.75,   7152.97,   1255.24,   8408.21
2025-11-20,09:23:14.647,  692.76,   79.33,  675.82,   79.90,  689.14,   80.15,  687.55,   79.36,  689.65,   78.58,  669.65,   78.65, 4104.57,  475.97,    137900, 4580.54,  686.00,   74.11,  673.58,   74.37,  658.23,   74.20,  654.10,   73.69,  694.34,   74.79,  671.05,   73.36, 4037.30,  444.51,    162700, 4481.81,   8141.87,    920.48,   9062.35
2025-11-20,09:23:14.697,  900.33,   81.08,  900.97,   81.63,  884.66,   82.06,  889.05,   80.74,  890.29,   80.00,  895.97,   80.45, 5361.26,  485.95,     91020, 5847.21,  486.47,   35.94,  479.65,   35.79,  454.92,   36.96,  441.44,   36.60,  460.16,   36.66,  488.64,   36.40, 2811.28,  218.35,     18760, 3029.63,   8172.54,    704.30,   8876.84
2025-11-20,09:23:14.748,  905.60,  126.94,  901.26,  126.80,  891.40,  127.97,  891.12,  126.35,  898.49,  124.59,  903.49,  125.14, 5391.37,  757.79,    133260, 6149.15,  507.85,  135.67,  512.94,  136.32,  530.75,  137.67,  513.83,  136.10,  524.46,  136.09,  505.68,  135.15, 3095.51,  817.00,    177700, 3912.51,   8486.88,   1574.79,  10061.67
2025-11-20,09:23:14.798,  877.99,  113.22,  865.28,  113.83,  865.42,  114.29,  868.90,  113.69,  860.31,  111.92,  875.05,  112.35, 5212.96,  679.31,    175240, 5892.27,  566.85,  107.29,  565.79,  105.99,  572.73,  106.68,  571.58,  106.97,  570.11,  106.10,  553.81,  105.74, 3400.88,  638.78,     44940, 4039.66,   8613.83,   1318.09,   9931.92
2025-11-20,09:23:14.848,  927.56,   76.78,  893.47,   76.29,  911.35,   77.46,  908.34,   75.92,  916.65,   75.27,  908.49,   75.01, 5465.85,  456.73,     18740, 5922.58,  461.05,   88.83,  466.92,   89.63,  482.78,   90.88,  484.10,   90.66,  455.15,   89.66,  462.34,   89.33, 2812.33,  538.99,     18820, 3351.32,   8278.19,    995.72,   9273.90
2025-11-20,09:23:14.898,  902.36,  107.22,  875.98,  107.06,  883.80,  108.39,  893.03,  107.50,  888.85,  105.87,  884.52,  105.97, 5328.53,  642.00,    179320, 5970.53,  463.87,   96.50,  468.91,   93.52,  463.26,   95.21,  457.19,   95.16,  465.65,   96.09,  463.69,   93.86, 2782.56,  570.32,    183320, 3352.88,   8111.09,   1212.32,   9323.41
2025-11-20,09:23:14.948,  935.58,  126.97,  906.40,  126.27,  910.19,  127.96,  905.56,  125.97,  916.08,  125.20,  911.61,  125.15, 5485.41,  757.51,    312380, 6242.92,  522.35,   82.38,  523.07,   81.86,  517.69,   82.90,  508.50,   81.65,  537.42,   81.06,  518.55,   80.85, 3127.59,  490.70,     52300, 3618.29,   8613.00,   1248.21,   9861.21
2025-11-20,09:23:14.998,  912.24,   94.82,  908.02,   94.77,  903.92,   95.38,  898.48,   94.58,  912.72,   94.04,  909.88,   93.64, 5445.27,  567.24,    196120, 6012.50,  486.18,   87.33,  485.76,   85.87,  495.49,   89.25,  490.69,   87.14,  489.91,   87.49,  485.52,   85.59, 2933.56,  522.68,    188500, 3456.23,   8378.82,   1089.91,   9468.74
2025-11-20,09:23:15.048,  914.95,  116.12,  885.86,  116.21,  903.42,  117.12,  896.85,  114.78,  909.57,  113.71,  881.95,  114.13, 5392.62,  692.07,    255000, 6084.69,  485.22,   87.00,  471.86,   86.71,  505.01,   92.08,  484.61,   86.39,  475.07,   86.70,  482.77,   85.93, 2904.55,  524.81,     21880, 3429.36,   8297.16,   1216.88,   9514.04
2025-11-20,09:23:15.098,  915.33,  109.18,  902.08,  109.10,  908.45,  109.94,  910.13,  108.80,  920.07,  108.50,  899.66,  107.80, 5455.72,  653.32,    261540, 6109.04,  516.22,   91.77,  498.83,   90.50,  523.18,   97.04,  498.31,   91.14,  521.60,   92.42,  496.84,   89.40, 3054.99,  552.29,    186580, 3607.28,   8510.71,   1205.61,   9716.31
2025-11-20,09:23:15.148,  865.63,   95.29,  868.12,   94.32,  856.64,   94.46,  849.49,   93.45,  873.20,   92.34,  862.11,   91.90, 5175.20,  561.77,    257440, 5736.96,  466.39,   52.69,  484.55,   52.02,  493.69,   58.67,  461.72,   50.60,  460.67,   51.23,  475.93,   50.28, 2842.95,  315.48,     61320, 3158.44,   8018.15,    877.25,   8895.40
2025-11-20,09:23:15.198,  927.80,   99.92,  920.59,  100.03,  938.86,  100.40,  927.15,   99.19,  923.01,   97.70,  923.22,   98.50, 5560.63,  595.73,    266920, 6156.36,  529.30,  105.60,  527.18,  105.43,  557.31,  112.42,  535.39,  105.93,  535.38,  107.12,  517.55,  104.49, 3202.10,  640.98,    145360, 3843.08,   8762.73,   1236.71,   9999.44
2025-11-20,09:23:15.250,  921.82,  131.22,  907.26,  130.70,  920.92,  131.45,  920.95,  129.73,  918.01,  128.75,  896.37,  128.67, 5485.32,  780.51,    258640, 6265.83,  469.44,   85.09,  470.61,   84.09,  491.04,   90.90,  466.42,   85.53,  476.29,   86.27,  462.37,   84.45, 2836.16,  516.33,     94620, 3352.49,   8321.48,   1296.84,   9618.33
2025-11-20,09:23:15.299,  916.28,  115.71,  919.08,  115.92,  913.40,  116.22,  909.57,  114.80,  909.59,  114.04,  914.26,  114.14, 5482.17,  690.81,    260160, 6172.98,  514.61,   74.07,  526.78,   74.31,  516.33,   80.07,  498.73,   74.81,  518.08,   75.62,  522.25,   73.88, 3096.78,  452.75,    115660, 3549.53,   8578.95,   1143.56,   9722.51
2025-11-20,09:23:15.349,  882.54,  106.25,  880.57,  105.90,  869.48,  106.68,  865.98,  105.17,  881.24,  103.75,  874.89,  104.20, 5254.68,  631.96,    254740, 5886.64,  475.73,   83.92,  473.44,   83.32,  483.25,   90.46,  465.26,   84.73,  475.38,   84.78,  464.37,   82.49, 2837.43,  509.69,    118540, 3347.13,   8092.12,   1141.65,   9233.77
2025-11-20,09:23:15.399,  951.11,  139.47,  929.05,  139.56,  944.51,  140.85,  936.12,  137.93,  950.05,  137.13,  930.24,  137.53, 5641.08,  832.47,    262420, 6473.55,  560.33,  123.67,  552.86,  122.90,  587.80,  128.97,  560.85,  122.71,  552.35,  122.77,  544.90,  122.39, 3359.08,  743.41,     81620, 4102.48,   9000.16,   1575.88,  10576.03
2025-11-20,09:23:15.449,  923.30,  131.60,  917.43,  132.07,  908.17,  132.23,  903.32,  131.29,  917.90,  129.71,  919.79,  130.00, 5489.91,  786.91,    253200, 6276.82,  478.59,  110.68,  463.15,  110.01,  495.06,  117.73,  465.43,  111.32,  477.15,  112.57,  462.02,  110.23, 2841.40,  672.55,    126620, 3513.95,   8331.31,   1459.46,   9790.77
2025-11-20,09:23:15.500,  949.96,  111.03,  924.45,  111.38,  932.27,  112.41,  930.36,  110.87,  936.76,  109.45,  916.97,  109.69, 5590.77,  664.83,    265760, 6255.60,  533.59,  103.97,  548.27,  105.01,  535.01,  109.87,  511.88,  103.95,  535.04,  104.63,  547.08,  103.36, 3210.87,  630.79,     81860, 3841.66,   8801.64,   1295.62,  10097.26
2025-11-20,09:23:15.550,  946.58,  140.97,  932.17,  140.13,  938.23,  142.02,  936.65,  138.83,  935.07,  137.31,  928.73,  137.98, 5617.43,  837.24,    286580, 6454.67,  381.70,  114.62,  384.25,  112.99,  410.74,  121.85,  383.19,  114.24,  379.02,  114.49,  380.45,  113.71, 2319.36,  691.90,    106260, 3011.26,   7936.79,   1529.14,   9465.93
2025-11-20,09:23:15.600,  937.47,  128.36,  936.24,  128.73,  921.45,  129.21,  915.47,  129.61,  932.09,  129.09,  939.67,  128.86, 5582.39,  773.86,    233600, 6356.25,  526.63,   98.67,  516.85,   98.64,  543.35,  103.59,  523.75,   95.58,  515.84,   95.67,  511.33,   94.66, 3137.77,  586.81,     86220, 3724.58,   8720.16,   1360.67,  10080.83
2025-11-20,09:23:15.650,  917.67,  128.04,  902.66,  127.71,  905.13,  129.06,  900.88,  126.56,  912.60,  125.72,  903.54,  125.81, 5442.47,  762.90,    254660, 6205.37,  533.37,  116.57,  530.37,  116.83,  529.35,  122.51,  512.66,  115.01,  531.02,  115.11,  521.14,  115.01, 3157.91,  701.05,    189620, 3858.96,   8600.38,   1463.95,  10064.33
2025-11-20,09:23:15.701,  833.56,   92.66,  818.90,   92.81,  848.50,   93.91,  833.93,   91.47,  826.60,   90.46,  822.07,   90.48, 4983.56,  551.79,    179940, 5535.34,  502.92,   90.81,  491.40,   91.09,  494.88,   95.02,  481.93,   91.83,  491.43,   91.19,  494.12,   91.02, 2956.68,  550.96,     89200, 3507.64,   7940.24,   1102.74,   9042.98
2025-11-20,09:23:15.750,  910.89,  157.07,  912.91,  156.74,  903.95,  157.79,  901.79,  155.71,  906.05,  154.49,  906.19,  154.77, 5441.79,  936.58,    336840, 6378.36,  587.55,  130.22,  580.06,  128.19,  604.67,  133.58,  588.04,  127.62,  583.24,  127.49,  570.07,  126.65, 3513.63,  773.75,    153920, 4287.38,   8955.42,   1710.33,  10665.74
2025-11-20,09:23:15.800,  880.08,  118.83,  868.01,  118.96,  880.88,  119.04,  879.65,  117.96,  877.92,  117.92,  874.81,  117.80, 5261.34,  710.49,    176740, 5971.84,  469.60,   90.40,  455.46,   88.26,  488.12,   94.23,  465.33,   88.33,  464.32,   88.86,  448.97,   88.33, 2791.79,  538.41,    101720, 3330.20,   8053.13,   1248.90,   9302.04
2025-11-20,09:23:15.850,  914.85,   96.61,  900.25,   96.50,  907.70,   97.56,  903.44,   95.43,  917.94,   95.09,  898.03,   94.81, 5442.21,  576.00,    343520, 6018.21,  492.91,   83.32,  509.61,   79.73,  500.75,   85.35,  485.63,   79.96,  500.67,   80.27,  497.18,   79.25, 2986.74,  487.88,    134280, 3474.62,   8428.96,   1063.88,   9492.84
2025-11-20,09:23:15.900,  889.57,  113.36,  883.12,  113.20,  880.05,  113.96,  878.65,  112.78,  881.44,  111.55,  881.27,  111.88, 5294.12,  676.72,    180420, 5970.84,  423.96,   68.51,  432.87,   65.91,  457.47,   72.04,  427.78,   66.59,  434.27,   67.07,  428.16,   66.12, 2604.51,  406.25,     87740, 3010.76,   7898.63,   1082.97,   8981.60
