[2025-11-20 09:21:12.200384] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:23:57.795017] GPU 0     0.747        0.645        0.579        
[2025-11-20 09:23:57.848011] GPU 0     0.746        0.646        0.579        
[2025-11-20 09:23:57.901207] GPU 0     0.756        0.651        0.581        
[2025-11-20 09:23:57.954131] GPU 0     0.744        0.643        0.578        
[2025-11-20 09:23:58.007552] GPU 0     0.747        0.645        0.578        
[2025-11-20 09:23:58.060474] GPU 0     0.631        0.545        0.492        
[2025-11-20 09:23:58.113756] GPU 0     0.756        0.372        0.404        
[2025-11-20 09:23:58.166757] GPU 0     0.744        0.642        0.577        
[2025-11-20 09:23:58.220025] GPU 0     0.743        0.642        0.577        
[2025-11-20 09:23:58.272897] GPU 0     0.747        0.645        0.578        
[2025-11-20 09:23:58.326126] GPU 0     0.763        0.660        0.592        
[2025-11-20 09:23:58.376282] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:23:58.376414] ID                                               
[2025-11-20 09:23:58.379111] GPU 0     0.744        0.642        0.574        
[2025-11-20 09:23:58.432498] GPU 0     0.746        0.644        0.578        
[2025-11-20 09:23:58.485489] GPU 0     0.745        0.644        0.579        
[2025-11-20 09:23:58.538774] GPU 0     0.745        0.644        0.578        
[2025-11-20 09:23:58.591688] GPU 0     0.748        0.646        0.579        
[2025-11-20 09:23:58.644585] GPU 0     0.760        0.656        0.589        
[2025-11-20 09:23:58.697570] GPU 0     0.746        0.644        0.577        
[2025-11-20 09:23:58.750877] GPU 0     0.747        0.645        0.579        
[2025-11-20 09:23:58.803887] GPU 0     0.744        0.643        0.577        
[2025-11-20 09:23:58.857159] GPU 0     0.746        0.644        0.578        
[2025-11-20 09:23:58.910042] GPU 0     0.748        0.645        0.577        
[2025-11-20 09:23:58.963465] GPU 0     0.760        0.656        0.585        
[2025-11-20 09:23:59.016429] GPU 0     0.740        0.639        0.574        
[2025-11-20 09:23:59.069367] GPU 0     0.738        0.638        0.573        
[2025-11-20 09:23:59.119519] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:23:59.119643] ID                                               
[2025-11-20 09:23:59.122337] GPU 0     0.743        0.643        0.578        
[2025-11-20 09:23:59.175660] GPU 0     0.745        0.644        0.578        
[2025-11-20 09:23:59.229011] GPU 0     0.765        0.660        0.590        
[2025-11-20 09:23:59.282393] GPU 0     0.743        0.642        0.577        
[2025-11-20 09:23:59.335007] GPU 0     0.743        0.642        0.577        
[2025-11-20 09:23:59.388330] GPU 0     0.743        0.642        0.577        
[2025-11-20 09:23:59.441774] GPU 0     0.734        0.634        0.569        
[2025-11-20 09:23:59.495188] GPU 0     0.741        0.641        0.575        
[2025-11-20 09:23:59.548487] GPU 0     0.747        0.645        0.578        
[2025-11-20 09:23:59.601874] GPU 0     0.751        0.648        0.580        
[2025-11-20 09:23:59.654633] GPU 0     0.745        0.643        0.577        
[2025-11-20 09:23:59.707793] GPU 0     0.747        0.644        0.578        
[2025-11-20 09:23:59.760812] GPU 0     0.747        0.646        0.579        
[2025-11-20 09:23:59.814102] GPU 0     0.765        0.663        0.594        
[2025-11-20 09:23:59.864253] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:23:59.864374] ID                                               
[2025-11-20 09:23:59.867328] GPU 0     0.742        0.639        0.571        
[2025-11-20 09:23:59.920875] GPU 0     0.741        0.640        0.573        
[2025-11-20 09:23:59.974074] GPU 0     0.735        0.635        0.571        
[2025-11-20 09:24:00.027294] GPU 0     0.735        0.634        0.570        
[2025-11-20 09:24:00.080579] GPU 0     0.746        0.645        0.578        
[2025-11-20 09:24:00.133821] GPU 0     0.736        0.635        0.570        
[2025-11-20 09:24:00.187089] GPU 0     0.757        0.653        0.584        
[2025-11-20 09:24:00.240329] GPU 0     0.725        0.627        0.564        
[2025-11-20 09:24:00.293616] GPU 0     0.759        0.656        0.586        
[2025-11-20 09:24:00.346896] GPU 0     0.736        0.636        0.571        
[2025-11-20 09:24:00.400254] GPU 0     0.745        0.643        0.577        
[2025-11-20 09:24:00.453318] GPU 0     0.747        0.645        0.578        
[2025-11-20 09:24:00.506611] GPU 0     0.754        0.650        0.583        
[2025-11-20 09:24:00.559006] GPU 0     0.742        0.640        0.573        
[2025-11-20 09:24:00.609206] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:00.609350] ID                                               
[2025-11-20 09:24:00.612331] GPU 0     0.746        0.645        0.579        
[2025-11-20 09:24:00.665619] GPU 0     0.746        0.644        0.577        
[2025-11-20 09:24:00.718944] GPU 0     0.746        0.645        0.579        
[2025-11-20 09:24:00.772257] GPU 0     0.748        0.645        0.578        
[2025-11-20 09:24:00.825495] GPU 0     0.737        0.637        0.572        
[2025-11-20 09:24:00.878750] GPU 0     0.756        0.653        0.584        
[2025-11-20 09:24:00.932065] GPU 0     0.742        0.641        0.575        
[2025-11-20 09:24:00.985443] GPU 0     0.579        0.501        0.449        
[2025-11-20 09:24:01.038779] GPU 0     0.743        0.651        0.584        
[2025-11-20 09:24:01.091998] GPU 0     0.750        0.652        0.580        
[2025-11-20 09:24:01.145202] GPU 0     0.750        0.655        0.583        
[2025-11-20 09:24:01.198538] GPU 0     0.747        0.651        0.581        
[2025-11-20 09:24:01.251883] GPU 0     0.740        0.646        0.576        
[2025-11-20 09:24:01.305200] GPU 0     0.735        0.642        0.573        
[2025-11-20 09:24:01.355354] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:01.355523] ID                                               
[2025-11-20 09:24:01.358495] GPU 0     0.745        0.650        0.580        
[2025-11-20 09:24:01.411755] GPU 0     0.767        0.669        0.596        
[2025-11-20 09:24:01.465077] GPU 0     0.732        0.639        0.563        
[2025-11-20 09:24:01.518434] GPU 0     0.748        0.655        0.577        
[2025-11-20 09:24:01.571885] GPU 0     0.750        0.656        0.576        
[2025-11-20 09:24:01.625250] GPU 0     0.741        0.648        0.570        
[2025-11-20 09:24:01.678626] GPU 0     0.767        0.671        0.591        
[2025-11-20 09:24:01.736629] GPU 0     0.746        0.652        0.571        
[2025-11-20 09:24:01.789485] GPU 0     0.748        0.654        0.575        
[2025-11-20 09:24:01.842305] GPU 0     0.745        0.652        0.574        
[2025-11-20 09:24:01.895096] GPU 0     0.735        0.641        0.569        
[2025-11-20 09:24:01.947925] GPU 0     0.743        0.647        0.584        
[2025-11-20 09:24:02.000502] GPU 0     0.746        0.649        0.587        
[2025-11-20 09:24:02.053065] GPU 0     0.763        0.662        0.597        
[2025-11-20 09:24:02.103207] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:02.103355] ID                                               
[2025-11-20 09:24:02.105508] GPU 0     0.747        0.649        0.584        
[2025-11-20 09:24:02.158085] GPU 0     0.742        0.644        0.581        
[2025-11-20 09:24:02.210596] GPU 0     0.745        0.648        0.586        
[2025-11-20 09:24:02.263191] GPU 0     0.745        0.647        0.585        
[2025-11-20 09:24:02.315927] GPU 0     0.738        0.636        0.574        
[2025-11-20 09:24:02.368598] GPU 0     0.742        0.640        0.580        
[2025-11-20 09:24:02.421306] GPU 0     0.763        0.660        0.597        
[2025-11-20 09:24:02.474239] GPU 0     0.748        0.646        0.583        
[2025-11-20 09:24:02.526899] GPU 0     0.741        0.640        0.578        
[2025-11-20 09:24:02.579603] GPU 0     0.744        0.641        0.579        
[2025-11-20 09:24:02.632229] GPU 0     0.743        0.642        0.581        
[2025-11-20 09:24:02.684927] GPU 0     0.742        0.641        0.580        
[2025-11-20 09:24:02.737586] GPU 0     0.744        0.642        0.581        
[2025-11-20 09:24:02.790203] GPU 0     0.750        0.647        0.583        
[2025-11-20 09:24:02.840299] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:02.840415] ID                                               
[2025-11-20 09:24:02.842766] GPU 0     0.743        0.642        0.582        
[2025-11-20 09:24:02.895483] GPU 0     0.745        0.644        0.582        
[2025-11-20 09:24:02.948729] GPU 0     0.741        0.640        0.579        
[2025-11-20 09:24:03.001626] GPU 0     0.751        0.649        0.585        
[2025-11-20 09:24:03.054870] GPU 0     0.744        0.642        0.580        
[2025-11-20 09:24:03.107842] GPU 0     0.745        0.644        0.581        
[2025-11-20 09:24:03.161091] GPU 0     0.740        0.639        0.578        
[2025-11-20 09:24:03.213963] GPU 0     0.766        0.662        0.595        
[2025-11-20 09:24:03.267254] GPU 0     0.739        0.639        0.577        
[2025-11-20 09:24:03.320196] GPU 0     0.752        0.649        0.584        
[2025-11-20 09:24:03.373660] GPU 0     0.725        0.627        0.565        
[2025-11-20 09:24:03.426717] GPU 0     0.724        0.625        0.563        
[2025-11-20 09:24:03.479692] GPU 0     0.730        0.630        0.567        
[2025-11-20 09:24:03.532555] GPU 0     0.759        0.657        0.592        
[2025-11-20 09:24:03.582744] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:03.582872] ID                                               
[2025-11-20 09:24:03.586126] GPU 0     0.738        0.637        0.571        
[2025-11-20 09:24:03.639098] GPU 0     0.737        0.637        0.573        
[2025-11-20 09:24:03.692403] GPU 0     0.742        0.640        0.577        
[2025-11-20 09:24:03.745377] GPU 0     0.747        0.645        0.581        
[2025-11-20 09:24:03.798614] GPU 0     0.742        0.641        0.578        
[2025-11-20 09:24:03.851607] GPU 0     0.683        0.590        0.533        
[2025-11-20 09:24:03.904603] GPU 0     0.813        0.317        0.267        
[2025-11-20 09:24:03.957515] GPU 0     0.853        0.431        0.375        
[2025-11-20 09:24:04.010881] GPU 0     0.749        0.648        0.582        
[2025-11-20 09:24:04.063868] GPU 0     0.743        0.642        0.578        
[2025-11-20 09:24:04.117011] GPU 0     0.742        0.640        0.575        
[2025-11-20 09:24:04.169875] GPU 0     0.748        0.646        0.581        
[2025-11-20 09:24:04.223101] GPU 0     0.741        0.639        0.575        
[2025-11-20 09:24:04.276045] GPU 0     0.764        0.659        0.591        
[2025-11-20 09:24:04.326185] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:04.326311] ID                                               
[2025-11-20 09:24:04.329272] GPU 0     0.746        0.645        0.580        
[2025-11-20 09:24:04.382094] GPU 0     0.740        0.639        0.574        
[2025-11-20 09:24:04.434643] GPU 0     0.740        0.639        0.574        
[2025-11-20 09:24:04.487384] GPU 0     0.740        0.639        0.574        
[2025-11-20 09:24:04.540460] GPU 0     0.751        0.649        0.584        
[2025-11-20 09:24:04.593412] GPU 0     0.731        0.632        0.569        
[2025-11-20 09:24:04.646559] GPU 0     0.759        0.655        0.587        
[2025-11-20 09:24:04.699465] GPU 0     0.748        0.646        0.581        
[2025-11-20 09:24:04.752537] GPU 0     0.742        0.641        0.577        
[2025-11-20 09:24:04.805524] GPU 0     0.748        0.646        0.581        
[2025-11-20 09:24:04.858729] GPU 0     0.748        0.646        0.580        
[2025-11-20 09:24:04.911667] GPU 0     0.743        0.641        0.578        
[2025-11-20 09:24:04.964757] GPU 0     0.742        0.641        0.577        
[2025-11-20 09:24:05.017663] GPU 0     0.752        0.650        0.583        
[2025-11-20 09:24:05.067813] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:05.067947] ID                                               
[2025-11-20 09:24:05.070791] GPU 0     0.745        0.644        0.581        
[2025-11-20 09:24:05.123784] GPU 0     0.748        0.646        0.581        
[2025-11-20 09:24:05.176849] GPU 0     0.745        0.645        0.578        
[2025-11-20 09:24:05.229691] GPU 0     0.745        0.642        0.575        
[2025-11-20 09:24:05.282930] GPU 0     0.762        0.657        0.585        
[2025-11-20 09:24:05.335947] GPU 0     0.743        0.642        0.574        
[2025-11-20 09:24:05.389133] GPU 0     0.744        0.641        0.574        
[2025-11-20 09:24:05.442489] GPU 0     0.733        0.632        0.566        
[2025-11-20 09:24:05.495976] GPU 0     0.744        0.643        0.576        
[2025-11-20 09:24:05.549467] GPU 0     0.741        0.640        0.574        
[2025-11-20 09:24:05.602980] GPU 0     0.748        0.646        0.577        
[2025-11-20 09:24:05.656338] GPU 0     0.738        0.639        0.573        
[2025-11-20 09:24:05.709689] GPU 0     0.649        0.280        0.322        
[2025-11-20 09:24:05.763022] GPU 0     0.725        0.628        0.562        
[2025-11-20 09:24:05.813147] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:05.813268] ID                                               
[2025-11-20 09:24:05.816318] GPU 0     0.734        0.640        0.567        
[2025-11-20 09:24:05.869532] GPU 0     0.734        0.640        0.567        
[2025-11-20 09:24:05.922592] GPU 0     0.736        0.642        0.570        
