[2025-11-19 02:23:09.820338] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:28:50.406402] GPU 0     0.982        0.552        0.384        
[2025-11-19 02:28:50.458755] GPU 0     0.985        0.515        0.339        
[2025-11-19 02:28:50.511248] GPU 0     0.981        0.563        0.400        
[2025-11-19 02:28:50.563596] GPU 0     0.989        0.507        0.284        
[2025-11-19 02:28:50.613780] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:28:50.613919] ID                                               
[2025-11-19 02:28:50.616288] GPU 0     0.986        0.534        0.355        
[2025-11-19 02:28:50.668587] GPU 0     0.988        0.508        0.320        
[2025-11-19 02:28:50.720980] GPU 0     0.986        0.540        0.340        
[2025-11-19 02:28:50.773320] GPU 0     0.985        0.524        0.352        
[2025-11-19 02:28:50.825472] GPU 0     0.987        0.514        0.285        
[2025-11-19 02:28:50.877702] GPU 0     0.986        0.529        0.343        
[2025-11-19 02:28:50.930095] GPU 0     0.987        0.512        0.333        
[2025-11-19 02:28:50.982464] GPU 0     0.981        0.557        0.392        
[2025-11-19 02:28:51.034964] GPU 0     0.985        0.514        0.325        
[2025-11-19 02:28:51.087301] GPU 0     0.983        0.545        0.394        
[2025-11-19 02:28:51.139737] GPU 0     0.984        0.532        0.330        
[2025-11-19 02:28:51.191959] GPU 0     0.986        0.522        0.347        
[2025-11-19 02:28:51.244355] GPU 0     0.987        0.533        0.325        
[2025-11-19 02:28:51.296538] GPU 0     0.986        0.538        0.360        
[2025-11-19 02:28:51.346732] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:28:51.346875] ID                                               
[2025-11-19 02:28:51.348899] GPU 0     0.988        0.508        0.283        
[2025-11-19 02:28:51.401101] GPU 0     0.986        0.523        0.338        
[2025-11-19 02:28:51.453723] GPU 0     0.986        0.522        0.343        
[2025-11-19 02:28:51.506099] GPU 0     0.986        0.522        0.343        
[2025-11-19 02:28:51.558353] GPU 0     0.986        0.532        0.345        
[2025-11-19 02:28:51.610611] GPU 0     0.985        0.518        0.345        
[2025-11-19 02:28:51.662865] GPU 0     0.984        0.542        0.364        
[2025-11-19 02:28:51.715056] GPU 0     0.985        0.519        0.356        
[2025-11-19 02:28:51.767279] GPU 0     0.980        0.566        0.390        
[2025-11-19 02:28:51.819528] GPU 0     0.988        0.506        0.296        
[2025-11-19 02:28:51.871812] GPU 0     0.985        0.526        0.337        
[2025-11-19 02:28:51.924040] GPU 0     0.987        0.523        0.335        
[2025-11-19 02:28:51.976286] GPU 0     0.984        0.539        0.344        
[2025-11-19 02:28:52.028553] GPU 0     0.986        0.526        0.342        
[2025-11-19 02:28:52.078751] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:28:52.078881] ID                                               
[2025-11-19 02:28:52.081113] GPU 0     0.989        0.509        0.293        
[2025-11-19 02:28:52.133468] GPU 0     0.987        0.527        0.343        
[2025-11-19 02:28:52.185536] GPU 0     0.987        0.519        0.341        
[2025-11-19 02:28:52.237355] GPU 0     0.987        0.519        0.341        
[2025-11-19 02:28:52.289482] GPU 0     0.984        0.540        0.367        
[2025-11-19 02:28:52.341591] GPU 0     0.984        0.528        0.345        
[2025-11-19 02:28:52.393902] GPU 0     0.984        0.537        0.377        
[2025-11-19 02:28:52.445995] GPU 0     0.984        0.557        0.380        
[2025-11-19 02:28:52.497461] GPU 0     0.988        0.508        0.291        
[2025-11-19 02:28:52.548854] GPU 0     0.983        0.566        0.345        
[2025-11-19 02:28:52.600568] GPU 0     0.989        0.569        0.292        
[2025-11-19 02:28:52.652637] GPU 0     0.988        0.577        0.330        
[2025-11-19 02:28:52.704884] GPU 0     0.988        0.602        0.345        
[2025-11-19 02:28:52.757068] GPU 0     0.988        0.576        0.305        
[2025-11-19 02:28:52.807262] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:28:52.807378] ID                                               
[2025-11-19 02:28:52.808988] GPU 0     0.989        0.562        0.299        
[2025-11-19 02:28:52.861384] GPU 0     0.987        0.559        0.370        
[2025-11-19 02:28:52.913422] GPU 0     0.989        0.573        0.302        
[2025-11-19 02:28:52.965495] GPU 0     0.989        0.581        0.317        
[2025-11-19 02:28:53.017661] GPU 0     0.986        0.602        0.364        
[2025-11-19 02:28:53.069902] GPU 0     0.987        0.579        0.343        
[2025-11-19 02:28:53.122161] GPU 0     0.987        0.573        0.347        
[2025-11-19 02:28:53.174462] GPU 0     0.983        0.541        0.387        
[2025-11-19 02:28:53.226788] GPU 0     0.986        0.520        0.329        
[2025-11-19 02:28:53.279120] GPU 0     0.984        0.541        0.352        
[2025-11-19 02:28:53.331395] GPU 0     0.989        0.515        0.328        
[2025-11-19 02:28:53.383724] GPU 0     0.984        0.541        0.342        
[2025-11-19 02:28:53.436084] GPU 0     0.986        0.525        0.342        
[2025-11-19 02:28:53.488400] GPU 0     0.987        0.515        0.292        
[2025-11-19 02:28:53.538594] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:28:53.538723] ID                                               
[2025-11-19 02:28:53.540458] GPU 0     0.985        0.535        0.358        
[2025-11-19 02:28:53.592729] GPU 0     0.987        0.506        0.317        
[2025-11-19 02:28:53.645009] GPU 0     0.987        0.506        0.317        
[2025-11-19 02:28:53.697129] GPU 0     0.986        0.531        0.345        
[2025-11-19 02:28:53.749670] GPU 0     0.984        0.529        0.339        
[2025-11-19 02:28:53.802056] GPU 0     0.983        0.538        0.385        
[2025-11-19 02:28:53.854771] GPU 0     0.986        0.531        0.341        
[2025-11-19 02:28:53.907325] GPU 0     0.985        0.533        0.378        
[2025-11-19 02:28:53.959647] GPU 0     0.985        0.544        0.347        
[2025-11-19 02:28:54.012143] GPU 0     0.987        0.529        0.350        
[2025-11-19 02:28:54.064630] GPU 0     0.987        0.508        0.280        
[2025-11-19 02:28:54.117044] GPU 0     0.985        0.531        0.348        
[2025-11-19 02:28:54.169577] GPU 0     0.987        0.516        0.330        
[2025-11-19 02:28:54.222214] GPU 0     0.985        0.547        0.353        
[2025-11-19 02:28:54.272315] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:28:54.272456] ID                                               
[2025-11-19 02:28:54.274624] GPU 0     0.986        0.522        0.335        
[2025-11-19 02:28:54.326881] GPU 0     0.986        0.522        0.335        
[2025-11-19 02:28:54.379369] GPU 0     0.985        0.519        0.329        
[2025-11-19 02:28:54.431713] GPU 0     0.983        0.552        0.393        
[2025-11-19 02:28:54.484171] GPU 0     0.986        0.512        0.327        
[2025-11-19 02:28:54.536650] GPU 0     0.981        0.554        0.397        
[2025-11-19 02:28:54.589039] GPU 0     0.987        0.519        0.331        
[2025-11-19 02:28:54.641446] GPU 0     0.988        0.526        0.302        
[2025-11-19 02:28:54.693867] GPU 0     0.986        0.540        0.365        
[2025-11-19 02:28:54.746213] GPU 0     0.988        0.510        0.314        
[2025-11-19 02:28:54.798585] GPU 0     0.986        0.533        0.342        
[2025-11-19 02:28:54.851075] GPU 0     0.987        0.517        0.335        
[2025-11-19 02:28:54.903430] GPU 0     0.984        0.519        0.307        
[2025-11-19 02:28:54.955631] GPU 0     0.984        0.470        0.319        
[2025-11-19 02:28:55.005744] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:28:55.005932] ID                                               
[2025-11-19 02:28:55.007772] GPU 0     0.984        0.467        0.315        
[2025-11-19 02:28:55.059739] GPU 0     0.982        0.496        0.352        
[2025-11-19 02:28:55.111812] GPU 0     0.983        0.543        0.376        
[2025-11-19 02:28:55.164074] GPU 0     0.985        0.525        0.344        
[2025-11-19 02:28:55.216301] GPU 0     0.984        0.535        0.338        
[2025-11-19 02:28:55.268342] GPU 0     0.987        0.521        0.342        
[2025-11-19 02:28:55.320496] GPU 0     0.985        0.541        0.340        
[2025-11-19 02:28:55.372770] GPU 0     0.985        0.530        0.351        
[2025-11-19 02:28:55.425470] GPU 0     0.989        0.503        0.277        
[2025-11-19 02:28:55.478014] GPU 0     0.986        0.523        0.338        
[2025-11-19 02:28:55.530491] GPU 0     0.988        0.522        0.339        
[2025-11-19 02:28:55.582928] GPU 0     0.985        0.541        0.344        
[2025-11-19 02:28:55.635427] GPU 0     0.986        0.516        0.338        
[2025-11-19 02:28:55.687737] GPU 0     0.986        0.516        0.338        
[2025-11-19 02:28:55.737909] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:28:55.738047] ID                                               
[2025-11-19 02:28:55.739906] GPU 0     0.982        0.542        0.373        
[2025-11-19 02:28:55.792503] GPU 0     0.989        0.521        0.331        
[2025-11-19 02:28:55.863506] GPU 0     0.982        0.550        0.335        
[2025-11-19 02:28:55.915088] GPU 0     0.985        0.522        0.327        
[2025-11-19 02:28:55.966247] GPU 0     0.987        0.557        0.312        
[2025-11-19 02:28:56.018127] GPU 0     0.989        0.571        0.332        
[2025-11-19 02:28:56.070395] GPU 0     0.988        0.587        0.319        
[2025-11-19 02:28:56.122543] GPU 0     0.988        0.584        0.330        
[2025-11-19 02:28:56.174771] GPU 0     0.987        0.603        0.339        
[2025-11-19 02:28:56.226910] GPU 0     0.988        0.584        0.306        
[2025-11-19 02:28:56.279197] GPU 0     0.990        0.514        0.302        
[2025-11-19 02:28:56.331632] GPU 0     0.988        0.576        0.317        
[2025-11-19 02:28:56.383737] GPU 0     0.988        0.576        0.317        
[2025-11-19 02:28:56.436109] GPU 0     0.987        0.586        0.335        
[2025-11-19 02:28:56.486302] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:28:56.486446] ID                                               
[2025-11-19 02:28:56.488521] GPU 0     0.987        0.598        0.320        
[2025-11-19 02:28:56.540874] GPU 0     0.986        0.612        0.387        
[2025-11-19 02:28:56.593287] GPU 0     0.988        0.509        0.338        
[2025-11-19 02:28:56.645614] GPU 0     0.981        0.547        0.395        
[2025-11-19 02:28:56.698007] GPU 0     0.984        0.525        0.330        
[2025-11-19 02:28:56.750368] GPU 0     0.986        0.544        0.341        
[2025-11-19 02:28:56.802814] GPU 0     0.985        0.529        0.347        
[2025-11-19 02:28:56.855046] GPU 0     0.989        0.506        0.281        
[2025-11-19 02:28:56.907329] GPU 0     0.986        0.529        0.351        
[2025-11-19 02:28:56.959780] GPU 0     0.987        0.518        0.325        
[2025-11-19 02:28:57.012084] GPU 0     0.986        0.543        0.351        
[2025-11-19 02:28:57.064407] GPU 0     0.986        0.543        0.351        
[2025-11-19 02:28:57.117234] GPU 0     0.986        0.518        0.329        
[2025-11-19 02:28:57.169491] GPU 0     0.984        0.545        0.367        
[2025-11-19 02:28:57.219561] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:28:57.219700] ID                                               
[2025-11-19 02:28:57.221776] GPU 0     0.984        0.523        0.351        
[2025-11-19 02:28:57.273974] GPU 0     0.982        0.544        0.380        
[2025-11-19 02:28:57.326188] GPU 0     0.985        0.534        0.343        
[2025-11-19 02:28:57.378467] GPU 0     0.986        0.512        0.334        
[2025-11-19 02:28:57.430791] GPU 0     0.987        0.540        0.330        
[2025-11-19 02:28:57.482983] GPU 0     0.986        0.526        0.341        
[2025-11-19 02:28:57.535224] GPU 0     0.989        0.521        0.304        
[2025-11-19 02:28:57.587402] GPU 0     0.986        0.521        0.337        
[2025-11-19 02:28:57.639614] GPU 0     0.987        0.521        0.331        
[2025-11-19 02:28:57.691851] GPU 0     0.986        0.537        0.343        
[2025-11-19 02:28:57.744169] GPU 0     0.986        0.537        0.343        
[2025-11-19 02:28:57.796063] GPU 0     0.986        0.522        0.339        
[2025-11-19 02:28:57.848347] GPU 0     0.982        0.552        0.400        
[2025-11-19 02:28:57.900659] GPU 0     0.986        0.520        0.318        
[2025-11-19 02:28:57.950796] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:28:57.950936] ID                                               
[2025-11-19 02:28:57.952948] GPU 0     0.983        0.548        0.396        
[2025-11-19 02:28:58.005272] GPU 0     0.988        0.512        0.291        
[2025-11-19 02:28:58.057561] GPU 0     0.986        0.522        0.336        
[2025-11-19 02:28:58.109836] GPU 0     0.987        0.521        0.341        
[2025-11-19 02:28:58.162097] GPU 0     0.985        0.538        0.333        
[2025-11-19 02:28:58.214423] GPU 0     0.986        0.532        0.358        
[2025-11-19 02:28:58.266648] GPU 0     0.989        0.506        0.279        
[2025-11-19 02:28:58.318843] GPU 0     0.985        0.533        0.355        
[2025-11-19 02:28:58.371611] GPU 0     0.987        0.510        0.320        
[2025-11-19 02:28:58.423401] GPU 0     0.983        0.537        0.345        
[2025-11-19 02:28:58.474944] GPU 0     0.983        0.537        0.345        
