[2025-11-19 02:05:43.070536] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:12:11.646168] GPU 0     0.841        0.546        0.442        
[2025-11-19 02:12:11.697899] GPU 0     0.840        0.522        0.417        
[2025-11-19 02:12:11.749771] GPU 0     0.832        0.515        0.410        
[2025-11-19 02:12:11.801711] GPU 0     0.839        0.524        0.416        
[2025-11-19 02:12:11.853776] GPU 0     0.834        0.532        0.427        
[2025-11-19 02:12:11.905820] GPU 0     0.836        0.366        0.382        
[2025-11-19 02:12:11.957815] GPU 0     0.832        0.512        0.408        
[2025-11-19 02:12:12.010138] GPU 0     0.824        0.520        0.445        
[2025-11-19 02:12:12.065167] GPU 0     0.837        0.532        0.419        
[2025-11-19 02:12:12.116611] GPU 0     0.866        0.573        0.484        
[2025-11-19 02:12:12.168073] GPU 0     0.865        0.563        0.380        
[2025-11-19 02:12:12.218278] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:12:12.218403] ID                                               
[2025-11-19 02:12:12.220199] GPU 0     0.870        0.574        0.386        
[2025-11-19 02:12:12.272013] GPU 0     0.870        0.574        0.386        
[2025-11-19 02:12:12.324163] GPU 0     0.871        0.565        0.384        
[2025-11-19 02:12:12.376099] GPU 0     0.868        0.579        0.399        
[2025-11-19 02:12:12.428281] GPU 0     0.870        0.571        0.406        
[2025-11-19 02:12:12.480432] GPU 0     0.864        0.580        0.413        
[2025-11-19 02:12:12.532481] GPU 0     0.867        0.575        0.400        
[2025-11-19 02:12:12.584655] GPU 0     0.868        0.559        0.382        
[2025-11-19 02:12:12.636899] GPU 0     0.872        0.581        0.375        
[2025-11-19 02:12:12.688815] GPU 0     0.870        0.565        0.388        
[2025-11-19 02:12:12.741074] GPU 0     0.869        0.561        0.378        
[2025-11-19 02:12:12.793340] GPU 0     0.844        0.530        0.402        
[2025-11-19 02:12:12.845894] GPU 0     0.830        0.534        0.441        
[2025-11-19 02:12:12.898276] GPU 0     0.834        0.545        0.445        
[2025-11-19 02:12:12.948373] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:12:12.948497] ID                                               
[2025-11-19 02:12:12.950514] GPU 0     0.834        0.545        0.445        
[2025-11-19 02:12:13.002729] GPU 0     0.841        0.532        0.416        
[2025-11-19 02:12:13.055024] GPU 0     0.833        0.499        0.404        
[2025-11-19 02:12:13.107235] GPU 0     0.841        0.553        0.427        
[2025-11-19 02:12:13.159573] GPU 0     0.839        0.533        0.426        
[2025-11-19 02:12:13.211692] GPU 0     0.831        0.536        0.460        
[2025-11-19 02:12:13.263959] GPU 0     0.836        0.507        0.401        
[2025-11-19 02:12:13.316102] GPU 0     0.829        0.553        0.464        
[2025-11-19 02:12:13.368302] GPU 0     0.845        0.533        0.422        
[2025-11-19 02:12:13.420318] GPU 0     0.833        0.517        0.410        
[2025-11-19 02:12:13.472341] GPU 0     0.830        0.528        0.442        
[2025-11-19 02:12:13.524373] GPU 0     0.835        0.555        0.454        
[2025-11-19 02:12:13.576496] GPU 0     0.840        0.540        0.440        
[2025-11-19 02:12:13.628720] GPU 0     0.837        0.527        0.403        
[2025-11-19 02:12:13.678858] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:12:13.679039] ID                                               
[2025-11-19 02:12:13.680781] GPU 0     0.837        0.527        0.403        
[2025-11-19 02:12:13.732967] GPU 0     0.840        0.532        0.425        
[2025-11-19 02:12:13.785115] GPU 0     0.838        0.526        0.418        
[2025-11-19 02:12:13.837301] GPU 0     0.833        0.517        0.406        
[2025-11-19 02:12:13.889357] GPU 0     0.839        0.555        0.450        
[2025-11-19 02:12:13.941428] GPU 0     0.838        0.541        0.436        
[2025-11-19 02:12:13.993423] GPU 0     0.833        0.510        0.400        
[2025-11-19 02:12:14.045497] GPU 0     0.838        0.538        0.433        
[2025-11-19 02:12:14.097603] GPU 0     0.834        0.529        0.431        
[2025-11-19 02:12:14.149708] GPU 0     0.848        0.543        0.429        
[2025-11-19 02:12:14.201830] GPU 0     0.828        0.512        0.403        
[2025-11-19 02:12:14.259931] GPU 0     0.840        0.525        0.419        
[2025-11-19 02:12:14.312125] GPU 0     0.837        0.548        0.437        
[2025-11-19 02:12:14.364235] GPU 0     0.830        0.523        0.442        
[2025-11-19 02:12:14.414383] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:12:14.414561] ID                                               
[2025-11-19 02:12:14.416313] GPU 0     0.840        0.526        0.425        
[2025-11-19 02:12:14.468394] GPU 0     0.829        0.555        0.459        
[2025-11-19 02:12:14.520456] GPU 0     0.840        0.526        0.428        
[2025-11-19 02:12:14.572601] GPU 0     0.840        0.525        0.405        
[2025-11-19 02:12:14.624732] GPU 0     0.830        0.557        0.457        
[2025-11-19 02:12:14.676856] GPU 0     0.837        0.535        0.430        
[2025-11-19 02:12:14.728852] GPU 0     0.841        0.528        0.418        
[2025-11-19 02:12:14.780334] GPU 0     0.862        0.544        0.426        
[2025-11-19 02:12:14.831680] GPU 0     0.872        0.575        0.392        
[2025-11-19 02:12:14.883531] GPU 0     0.874        0.575        0.379        
[2025-11-19 02:12:14.935735] GPU 0     0.867        0.580        0.411        
[2025-11-19 02:12:14.988039] GPU 0     0.865        0.565        0.397        
[2025-11-19 02:12:15.040179] GPU 0     0.865        0.565        0.397        
[2025-11-19 02:12:15.092213] GPU 0     0.871        0.573        0.384        
[2025-11-19 02:12:15.142365] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:12:15.142574] ID                                               
[2025-11-19 02:12:15.144472] GPU 0     0.864        0.549        0.402        
[2025-11-19 02:12:15.196739] GPU 0     0.865        0.572        0.394        
[2025-11-19 02:12:15.248845] GPU 0     0.871        0.567        0.363        
[2025-11-19 02:12:15.301069] GPU 0     0.870        0.562        0.387        
[2025-11-19 02:12:15.353118] GPU 0     0.870        0.574        0.392        
[2025-11-19 02:12:15.405185] GPU 0     0.871        0.598        0.413        
[2025-11-19 02:12:15.457188] GPU 0     0.841        0.520        0.401        
[2025-11-19 02:12:15.509306] GPU 0     0.831        0.512        0.409        
[2025-11-19 02:12:15.561408] GPU 0     0.832        0.527        0.446        
[2025-11-19 02:12:15.613658] GPU 0     0.833        0.540        0.428        
[2025-11-19 02:12:15.665758] GPU 0     0.829        0.515        0.439        
[2025-11-19 02:12:15.717880] GPU 0     0.829        0.515        0.439        
[2025-11-19 02:12:15.769995] GPU 0     0.841        0.547        0.439        
[2025-11-19 02:12:15.822126] GPU 0     0.827        0.500        0.416        
[2025-11-19 02:12:15.872234] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:12:15.872362] ID                                               
[2025-11-19 02:12:15.874317] GPU 0     0.839        0.565        0.446        
[2025-11-19 02:12:15.926419] GPU 0     0.837        0.539        0.436        
[2025-11-19 02:12:15.978406] GPU 0     0.835        0.526        0.425        
[2025-11-19 02:12:16.030573] GPU 0     0.841        0.528        0.404        
[2025-11-19 02:12:16.082742] GPU 0     0.836        0.549        0.450        
[2025-11-19 02:12:16.134863] GPU 0     0.836        0.519        0.413        
[2025-11-19 02:12:16.186857] GPU 0     0.834        0.519        0.410        
[2025-11-19 02:12:16.238973] GPU 0     0.840        0.524        0.414        
[2025-11-19 02:12:16.291019] GPU 0     0.844        0.554        0.434        
[2025-11-19 02:12:16.343273] GPU 0     0.843        0.528        0.422        
[2025-11-19 02:12:16.395403] GPU 0     0.830        0.517        0.403        
[2025-11-19 02:12:16.447518] GPU 0     0.830        0.517        0.403        
[2025-11-19 02:12:16.499722] GPU 0     0.844        0.546        0.427        
[2025-11-19 02:12:16.551880] GPU 0     0.834        0.540        0.441        
[2025-11-19 02:12:16.602075] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:12:16.602200] ID                                               
[2025-11-19 02:12:16.603967] GPU 0     0.844        0.522        0.421        
[2025-11-19 02:12:16.656234] GPU 0     0.822        0.527        0.428        
[2025-11-19 02:12:16.708435] GPU 0     0.841        0.525        0.432        
[2025-11-19 02:12:16.760530] GPU 0     0.829        0.544        0.447        
[2025-11-19 02:12:16.812839] GPU 0     0.844        0.523        0.423        
[2025-11-19 02:12:16.864795] GPU 0     0.830        0.536        0.431        
[2025-11-19 02:12:16.916927] GPU 0     0.836        0.528        0.442        
[2025-11-19 02:12:16.968977] GPU 0     0.834        0.555        0.456        
[2025-11-19 02:12:17.021105] GPU 0     0.835        0.502        0.389        
[2025-11-19 02:12:17.073502] GPU 0     0.844        0.559        0.447        
[2025-11-19 02:12:17.125563] GPU 0     0.833        0.532        0.432        
[2025-11-19 02:12:17.177650] GPU 0     0.833        0.532        0.432        
[2025-11-19 02:12:17.229796] GPU 0     0.836        0.514        0.409        
[2025-11-19 02:12:17.282025] GPU 0     0.835        0.540        0.432        
[2025-11-19 02:12:17.332211] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:12:17.332338] ID                                               
[2025-11-19 02:12:17.334078] GPU 0     0.850        0.556        0.437        
[2025-11-19 02:12:17.386295] GPU 0     0.831        0.504        0.399        
[2025-11-19 02:12:17.438428] GPU 0     0.838        0.537        0.424        
[2025-11-19 02:12:17.490659] GPU 0     0.839        0.541        0.434        
[2025-11-19 02:12:17.542728] GPU 0     0.841        0.536        0.426        
[2025-11-19 02:12:17.594973] GPU 0     0.835        0.535        0.421        
[2025-11-19 02:12:17.647123] GPU 0     0.830        0.550        0.469        
[2025-11-19 02:12:17.699248] GPU 0     0.839        0.508        0.400        
[2025-11-19 02:12:17.751410] GPU 0     0.836        0.547        0.441        
[2025-11-19 02:12:17.803189] GPU 0     0.848        0.532        0.440        
[2025-11-19 02:12:17.854611] GPU 0     0.848        0.532        0.440        
[2025-11-19 02:12:17.906052] GPU 0     0.848        0.532        0.440        
[2025-11-19 02:12:17.958183] GPU 0     0.868        0.565        0.457        
[2025-11-19 02:12:18.010056] GPU 0     0.870        0.566        0.376        
[2025-11-19 02:12:18.060151] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:12:18.060269] ID                                               
[2025-11-19 02:12:18.061818] GPU 0     0.870        0.582        0.395        
[2025-11-19 02:12:18.113638] GPU 0     0.871        0.559        0.373        
[2025-11-19 02:12:18.165246] GPU 0     0.869        0.588        0.411        
[2025-11-19 02:12:18.216959] GPU 0     0.866        0.584        0.413        
[2025-11-19 02:12:18.269139] GPU 0     0.875        0.566        0.347        
[2025-11-19 02:12:18.321191] GPU 0     0.857        0.566        0.440        
[2025-11-19 02:12:18.373266] GPU 0     0.870        0.567        0.377        
[2025-11-19 02:12:18.425197] GPU 0     0.873        0.551        0.369        
[2025-11-19 02:12:18.477307] GPU 0     0.871        0.578        0.402        
[2025-11-19 02:12:18.529229] GPU 0     0.876        0.577        0.377        
[2025-11-19 02:12:18.581210] GPU 0     0.876        0.577        0.377        
[2025-11-19 02:12:18.633255] GPU 0     0.868        0.552        0.415        
[2025-11-19 02:12:18.685257] GPU 0     0.828        0.506        0.428        
[2025-11-19 02:12:18.737227] GPU 0     0.841        0.563        0.452        
[2025-11-19 02:12:18.787334] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:12:18.787463] ID                                               
[2025-11-19 02:12:18.789257] GPU 0     0.836        0.539        0.435        
[2025-11-19 02:12:18.841155] GPU 0     0.832        0.510        0.398        
[2025-11-19 02:12:18.893218] GPU 0     0.837        0.539        0.431        
[2025-11-19 02:12:18.945225] GPU 0     0.842        0.528        0.414        
[2025-11-19 02:12:18.997231] GPU 0     0.838        0.563        0.474        
[2025-11-19 02:12:19.049062] GPU 0     0.834        0.500        0.395        
[2025-11-19 02:12:19.101210] GPU 0     0.829        0.551        0.454        
[2025-11-19 02:12:19.153305] GPU 0     0.842        0.526        0.422        
[2025-11-19 02:12:19.205481] GPU 0     0.830        0.533        0.441        
[2025-11-19 02:12:19.257471] GPU 0     0.830        0.533        0.441        
[2025-11-19 02:12:19.309540] GPU 0     0.839        0.543        0.433        
[2025-11-19 02:12:19.361452] GPU 0     0.838        0.531        0.422        
[2025-11-19 02:12:19.413454] GPU 0     0.837        0.539        0.433        
[2025-11-19 02:12:19.465506] GPU 0     0.840        0.523        0.419        
[2025-11-19 02:12:19.515602] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:12:19.515735] ID                                               
[2025-11-19 02:12:19.517458] GPU 0     0.833        0.519        0.410        
[2025-11-19 02:12:19.569486] GPU 0     0.839        0.539        0.427        
[2025-11-19 02:12:19.621371] GPU 0     0.842        0.535        0.424        
